id,latitude,longitude
GA0151_A,55.863143518141726,-4.27505281020752
GA0151_C,55.86237982790527,-4.270661220332998
GA0151_D,55.86361715483175,-4.270333892956895
GA0401_R,55.86305832768834,-4.269933703376354
GA0401_S,55.86254569670413,-4.266052272953681
GA0401_T,55.86395258867078,-4.268227863465616
GA0571_N,55.86070723971057,-4.263883692348967
GA0571_V,55.86022586104836,-4.265134118419911
GA058A_B,55.86077321627064,-4.265181965503831
GA058A_C,55.8608183994786,-4.26516861539782
GA0601_T,55.86238129228681,-4.265707088968178
GA0601_V,55.86102226515053,-4.266299138880772
GA0651_A,55.86284139777686,-4.26805120630238
GA0651_B,55.862236247979325,-4.2633334140470485
GA0651_C,55.86229040886288,-4.263320583626455
GA070A_S,55.86205072581512,-4.2616925402496255
GA1051_P,55.86129533430519,-4.263182791854149
GA1051_S,55.86051333355115,-4.262210431815335
GA1321_B,55.86039697864946,-4.2607174799146295
GA1321_C,55.86063562300639,-4.261913910710349
GA1331_V,55.85999320396004,-4.262148229588757
GA1361_B,55.86186371522894,-4.2601315018488615
GA1361_C,55.86148570666813,-4.261627732488783
GA1371_R,55.86303934451679,-4.2621815166772015
GA1371_V,55.86214696081949,-4.261346547864132
GA1501_T,55.85679614368984,-4.2610355862583935
GA1571_Q,55.86025543081082,-4.259127192067156
GA1571_T,55.860990514119,-4.260208622506219
GA1601_A,55.86128303053796,-4.261408199654056
GA1851_A,55.85683110790558,-4.262555626485703
GA1851_C,55.855109995962245,-4.2598670701844
GA1851_E,55.85510248417911,-4.259786742365565
GA1851_F,55.85510395023989,-4.2597069358962205
GA2401_B,55.856906998640135,-4.255976666743277
GA2401_D,55.8582303611654,-4.256836391937465
GA2421_W,55.85512327195502,-4.252773469527152
GA3221_B,55.85455622712544,-4.250855233139799
GA3221_D,55.85560181565158,-4.252162032434144
GA4401_M,55.8633899477641,-4.249432518576116
GA4401_N,55.86535684098522,-4.248523373767212
GA4401_Y,55.86477919409067,-4.249640707541476
GA4451_A,55.86583129214458,-4.250101118786903
GA4451_C,55.86473933686761,-4.248871255277288
GA4451_D,55.866868704345855,-4.247923492651264
GA4501_T,55.86771019575789,-4.24662951362045
GA4501_V,55.86577968002779,-4.24849986694222
GA4551_S,55.86041588564579,-4.247422819544945
GA4551_T,55.8612326826725,-4.248956214731358
GA4551_V,55.86004635555312,-4.249446953761908
GA4721_S,55.85617173990171,-4.248519911070388
GA4721_T,55.85735267711808,-4.249307214129634
GA4851_S,55.85692077247911,-4.245399347486764
GA4851_V,55.85654935681042,-4.24654437258466
GA5151_P,55.8569387815591,-4.2449050372045525
GA5151_R,55.8552219712963,-4.2414665342200975
GA5151_T,55.85745246612139,-4.242857373616797
GA5151_V,55.85593761611217,-4.24460760244162
GA5171_B,55.85653948252413,-4.244130995935113
GA5171_D,55.85762547767732,-4.244704964359968
GA5201_A,55.85783410821878,-4.243614422514919
GA5201_B,55.857289491404686,-4.241937168578764
GA5201_D,55.85887024114575,-4.241500914430377
GA5251_R,55.859260535656034,-4.242769834997752
GA5251_T,55.85968789465786,-4.240525290023306
GA5251_V,55.85772588028365,-4.242649422412462
GA5351_R,55.86208992002028,-4.235453778514287
GA5351_T,55.86280406582014,-4.236709398599096
GA5371_A,55.86302818247815,-4.237729117192991
GA5371_C,55.86247998608794,-4.236738710494965
GA5371_D,55.86349421279903,-4.236813004256239
GA5371_F,55.86349363226202,-4.23684493422616
GA5401_T,55.864666308936656,-4.236113254625863
GA5401_V,55.86317911110443,-4.236842831861122
GA5401_X,55.86469150190335,-4.236210595725814
GA5471_B,55.8661546764245,-4.234824293822307
GA5471_C,55.86402333571597,-4.23687539121088
GA5471_D,55.86542944124786,-4.236157121242562
GA5601_M,55.86330551733207,-4.239774733158878
GA5601_N,55.86492084776326,-4.236942981117101
GA5601_P,55.86397205902586,-4.237224044030398
GB0121_B,55.852448842325146,-4.265288604058332
GB0121_D,55.85343362638877,-4.265985031341041
GB0141_U,55.851664534750654,-4.265418700971181
GB0141_V,55.85164804867061,-4.265337856755604
GB0151_C,55.85047814554597,-4.265908823667181
GB0151_E,55.85047063763153,-4.265828504370363
GB0301_A,55.85243248855818,-4.264712471382824
GB0301_D,55.85312123364121,-4.263426415815837
GB0351_S,55.850914451553,-4.26075780107548
GB0351_T,55.85212573722932,-4.263799903239597
GB0501_A,55.85490068373861,-4.259519372285603
GB0601_B,55.8522989835089,-4.2558373730905386
GB0601_C,55.85191162903988,-4.259313884868472
GB0601_D,55.85356143504636,-4.258546866124735
GB0651_R,55.85227731317151,-4.263377336086736
GB0651_T,55.852575516520176,-4.258889083216377
GB0651_V,55.851080091861725,-4.259569172106359
GB0701_C,55.848971820132256,-4.260341430150529
GB0701_D,55.85159769553717,-4.25927968434419
GB0751_S,55.848209730275,-4.255344777421482
GB0751_T,55.85049447586942,-4.259647009961127
GB0751_V,55.84708106668321,-4.2610144172166216
GB1101_A,55.85239305726846,-4.2560984608210015
GB1101_B,55.85147429775186,-4.251795373003277
GB1101_C,55.85040383535716,-4.253810369852116
GB1271_B,55.84525087190711,-4.253000859595266
GB1271_D,55.84790182656032,-4.254000984304182
GB1321_M,55.850391253435,-4.249096617638584
GB1371_R,55.85163728168428,-4.252220201090998
GB1371_S,55.850719060769606,-4.249355206973023
GB1371_T,55.851862256680434,-4.2507313859770175
GB1371_V,55.85082854749504,-4.251230787940519
GB145A_R,55.85056569480922,-4.24840373546434
GB1601_A,55.84910016918743,-4.244005615223766
GB1601_B,55.84702896941595,-4.2383109678003965
GC0051_E,55.86305638424973,-4.2714997899572005
GC0051_F,55.86232299648128,-4.275196603969022
GC0051_G,55.86387922610635,-4.2756072586916085
GC0151_A,55.86461833542953,-4.283737543619468
GC0151_B,55.863000288949785,-4.275507901491077
GC0151_E,55.86261810821206,-4.2806156035241845
GC0271_A,55.86829456979695,-4.3082808671820265
GC0271_B,55.866103432654064,-4.303387898377829
GC0271_D,55.86612856111743,-4.303005793667014
GC0321_A,55.86803618938978,-4.31198976867953
GC0321_B,55.86807070822496,-4.309194645327121
GC0321_F,55.86806342207265,-4.311975403552451
GC1301_R,55.86760359018586,-4.290913616788351
GC1301_S,55.86659977957888,-4.287865644847315
GC1301_T,55.86744731675165,-4.288203198759974
GC1351_A,55.86726511374354,-4.290749830596191
GC1351_B,55.86543668629364,-4.2866145197444485
GC155A_A,55.8700565483617,-4.2967326358773645
GC1621_A,55.869187177842605,-4.31052369212537
GC1621_B,55.86924050999107,-4.308161178945728
GC1621_F,55.86922308807458,-4.310525825398453
GC1631_R,55.86875616935264,-4.312416185365758
GC1631_W,55.869196393525584,-4.3119468443932005
GC168A_R,55.8708600580305,-4.3085450258327445
GC168A_S,55.870822928351394,-4.302372624106607
GC1701_A,55.87081055174789,-4.312138708521611
GC1701_B,55.87079005851312,-4.305088119322359
GC1751_P,55.87165708971644,-4.313004289669034
GC1751_R,55.87077859510145,-4.315749415387564
GC1751_S,55.87071038176413,-4.310294484557788
GC1751_T,55.86997113893839,-4.3123285757376895
GC180A_A,55.87075887171979,-4.318705464334025
GC180A_B,55.87066625841282,-4.313121196092941
GC185A_R,55.87071894456725,-4.319869987669575
GC185A_S,55.87068938178264,-4.316191682113261
GC2331_A,55.8826699936794,-4.3512518943045935
GC2331_B,55.88331230879317,-4.350091473069663
GC2331_C,55.88220783548229,-4.349097292657027
GC2331_D,55.88167173196596,-4.350344066845672
GC4051_B,55.85784134625754,-4.281821721768201
GC4051_D,55.85928052163244,-4.2836958962327385
GC4101_V,55.85909503978085,-4.284004610925713
GC4151_A,55.8608948225885,-4.284365958508686
GC4151_C,55.859867334386,-4.283554554728458
GC4151_E,55.85985056415024,-4.283489648996855
GD005A_R,55.87304240165911,-4.274368998804782
GD005A_S,55.87180550766946,-4.270779911528607
GD0101_A,55.87416484301112,-4.2778237245545965
GD0101_B,55.8721969676349,-4.271969702264024
GD0151_R,55.87491199724329,-4.280185538575759
GD0151_S,55.87319160263548,-4.27504912890747
GD0201_R,55.87648044190998,-4.2852655195573135
GD0201_V,55.87507288697377,-4.28265691173234
GD025A_B,55.875622009411785,-4.2826092123711526
GD030A_R,55.87765798836765,-4.289123814393541
GD030A_S,55.87650292585933,-4.285506649293601
GD0351_A,55.88038589643985,-4.297071000505625
GD0351_C,55.87763034911215,-4.2906090435634265
GD0351_D,55.87817351206875,-4.28846668502478
GD0351_G,55.87780734068743,-4.289308472865891
GD0451_R,55.8824309605271,-4.303060067155716
GD0451_S,55.87811514332719,-4.290637604140634
GD0451_T,55.88091017635168,-4.29691010878463
GD0451_V,55.87998107180539,-4.298054370231712
GD0501_B,55.8805355663702,-4.297719400881514
GD0501_C,55.88197371799365,-4.303960372769122
GD0501_D,55.88312252289256,-4.302605347861737
GD0551_R,55.887442307421104,-4.317141955586773
GD0551_S,55.88255516063674,-4.3036270676697965
GD0551_V,55.88429044796934,-4.310302004478084
GD0551_W,55.88430750342296,-4.310350989754637
GD0601_A,55.88852014228608,-4.320516622166707
GD0601_B,55.884767157038745,-4.310282365350108
GD0601_D,55.888167123099365,-4.316833340566485
GD0651_R,55.889221037722,-4.3224296057104965
GD0651_S,55.88753559795142,-4.317915128219076
GD0671_A,55.8899446109026,-4.324567916711989
GD0671_B,55.8886765548836,-4.321277602793381
GD0801_A,55.869218456422864,-4.2741134191198125
GD0801_C,55.868566619212544,-4.273883500913412
GD1001_R,55.87357102993738,-4.293822917490491
GD1001_S,55.8742736193271,-4.296629998721927
GD1001_T,55.874787227512144,-4.2941504432043365
GD1151_R,55.87760853259431,-4.306211782415832
GD1151_S,55.876290924256345,-4.306021723179857
GD1351_Q,55.87685428619535,-4.325751724832818
GD1351_R,55.87582246002378,-4.327560500529652
GD1351_U,55.876522614189504,-4.328082034223077
GD1351_Y,55.8776052934619,-4.326436161045956
GD1451_F,55.88337934350125,-4.328124888674801
GD1501_A,55.88618766370234,-4.325526587324271
GD200A_R,55.87270699317352,-4.269170047463331
GD200A_S,55.87014169388682,-4.268892500320477
GD205A_A,55.874585837054674,-4.270606551552079
GD205A_B,55.87153148859795,-4.269069490114702
GD210A_A,55.87974627266463,-4.271979149355079
GD2151_P,55.87958456480349,-4.270514752531913
GD2151_R,55.88080935563527,-4.274759395090714
GD2151_S,55.87740955674705,-4.271490883106496
GD217A_A,55.882174875038615,-4.2786767807571655
GD217A_B,55.88017527180127,-4.2725958001697615
GD2251_R,55.88412038865245,-4.280389856662116
GD2251_S,55.88073133287157,-4.275090597183299
GD2301_A,55.885613821988585,-4.282732194797251
GD2301_B,55.88236439894815,-4.279119609067036
GD2301_C,55.88361555278639,-4.281927274564639
GD2301_D,55.88466102483654,-4.279829922075051
GD237A_S,55.88448472347189,-4.281098820818078
GE0101_A,55.88114068661429,-4.254312806621951
GE0101_B,55.87739374588589,-4.252304970388122
GE0101_C,55.877159582500326,-4.254785434732858
GE0271_A,55.88648291122148,-4.2570532922693145
GE0271_C,55.883833760791816,-4.254484968476632
GE0271_D,55.88512117954029,-4.258285456936139
GE0301_R,55.89068099986828,-4.258960363041584
GE0301_S,55.88656460129158,-4.255538867901007
GE0301_T,55.88537610015536,-4.256637228256721
GE0301_V,55.88657812112334,-4.258721911218952
GE052A_A,55.89742773704474,-4.2659588464996805
GE052A_B,55.89355473559768,-4.260550894134558
GE2151_R,55.879926106576825,-4.235168145841165
GE2151_T,55.8808914206466,-4.233976515263664
GE2151_V,55.87751512516915,-4.232327674886967
GE222A_B,55.882067559432144,-4.229583087695047
GE2301_A,55.88504044104503,-4.229193932397409
GE2301_D,55.885837163247565,-4.22887183400066
GF210A_C,55.86768309263532,-4.192332587450766
GF210A_D,55.87168697809885,-4.187027519271619
GF215A_T,55.872800026631786,-4.185587493418333
GG015A_A,55.8634944533064,-4.215941005830022
GG015A_B,55.86308223677448,-4.211378805438201
GG0171_R,55.86286221842705,-4.208617514574572
GG0171_S,55.86330326982864,-4.213580834591029
GG0171_T,55.86378216492892,-4.210939140345901
GG0251_A,55.86306993480468,-4.210563054956653
GG0251_C,55.86247128334951,-4.208867001010496
GG030A_R,55.86220565850669,-4.199614893790553
GG030A_S,55.862853049495286,-4.207626153701408
GG0351_B,55.86222293174097,-4.1981456183215125
GG0351_D,55.86303139491065,-4.198670736687007
GG0401_S,55.86413187781811,-4.198445259570634
GG0401_T,55.86483904043623,-4.196087912321555
GG0401_V,55.862871060236,-4.1990931697624605
GG0951_B,55.85842716676813,-4.12882070743387
GG0951_C,55.85847411084964,-4.131300050376075
GG0951_D,55.85904972184044,-4.1307563185370615
GG2001_R,55.859711320099954,-4.235285158085663
GG2001_S,55.86031961779896,-4.239395099723101
GG2001_V,55.85952965663585,-4.2373681074853655
GG2021_A,55.85997250372565,-4.236738383105386
GG2021_C,55.859329614891465,-4.235023530458967
GG2051_R,55.8590041153222,-4.230178930108884
GG2051_T,55.860087560609024,-4.233868549025575
GG2051_W,55.86008843021875,-4.233820658163293
GG2151_R,55.85833640316464,-4.221383888355596
GG2151_S,55.85901250678636,-4.229715996716747
GG220A_A,55.858292854134255,-4.223794303736367
GG220A_B,55.85840626356215,-4.21900692850426
GG225A_S,55.858370254907406,-4.2210023127422
GG230A_A,55.858439820063495,-4.218641313056552
GG230A_B,55.85834394575739,-4.213985818952678
GG2351_R,55.85800309843438,-4.207446865590776
GG2351_S,55.85846352262974,-4.215830267433828
GG2351_T,55.85897161851685,-4.212567378331872
GG2351_V,55.85767288099623,-4.213819803951635
GG2571_R,55.85504130964139,-4.198187342342337
GG2571_S,55.8561394699883,-4.200102880012501
GG2581_A,55.855326467007686,-4.198826597978703
GG2581_C,55.853524984281606,-4.1975424875028144
GG2621_A,55.85331727771885,-4.179412499996447
GG2621_C,55.85350546177588,-4.177921168080993
GG2621_D,55.85273253541617,-4.177414582470759
GG267A_A,55.85274381385316,-4.182863381641116
GG267A_B,55.85223752966005,-4.177962054873924
GG268A_R,55.85196993798632,-4.174799670989969
GG268A_S,55.85251748999136,-4.180422192440884
GG2701_A,55.8522468542111,-4.177435341630183
GG2701_B,55.85185223546664,-4.173323243039063
GG2701_D,55.851336138497416,-4.174556563429402
GG272A_R,55.85167462114243,-4.169638716612222
GG272A_S,55.8519806595336,-4.1741931555768685
GG280A_R,55.85149217700777,-4.162646831811529
GG280A_S,55.85165481948635,-4.167193202219627
GG2951_R,55.85116692958421,-4.1586506592322126
GG2951_S,55.85162404723602,-4.161791427816562
GG2951_T,55.85210017089207,-4.1602681335328615
GG2951_V,55.85064453205173,-4.160251248831599
GG3001_A,55.85160996262818,-4.166168207640782
GG3001_B,55.85143661073307,-4.16069462066558
GH0101_A,55.85550699715153,-4.234692132089879
GH0101_B,55.8553725328301,-4.226743188856404
GH0151_R,55.85494196291612,-4.223219345230364
GH0151_S,55.85584182157922,-4.232090882667706
GH0151_T,55.856310252505104,-4.225582466887582
GH0151_V,55.85449501138106,-4.227060471207544
GH020A_A,55.85539015389372,-4.225769520669405
GH020A_B,55.854375482782494,-4.217259197086495
GH025A_S,55.85495988275704,-4.222725047464426
GH0301_A,55.8544093214602,-4.216877656291876
GH0301_B,55.85395993651709,-4.213384903351408
GH0301_C,55.85519734682786,-4.21454179747309
GH0301_D,55.852927156451976,-4.215339300424897
GH0401_S,55.85274059470873,-4.217213987754439
GH0401_T,55.85390197278218,-4.2151071922605015
GH050A_S,55.85421786382005,-4.2145339944393285
GH1001_A,55.85372297155631,-4.2095687674930335
GH1001_B,55.85295590290568,-4.20323019248114
GH1001_C,55.853719920746975,-4.208737761770545
GH1001_E,55.85407254814759,-4.209620570161431
GH1021_R,55.85148049354853,-4.198289788630956
GH1021_S,55.85346117681849,-4.208131912098142
GH1051_A,55.85287086180442,-4.2024584739438815
GH1051_B,55.85071378391255,-4.195929927553063
GH1051_C,55.85139570270908,-4.195489104259732
GH1051_D,55.85084602398106,-4.198589457521476
GH1051_E,55.852009080594605,-4.197377012328944
GH3051_A,55.846989886888544,-4.237989222564448
GH3051_B,55.845909456720285,-4.230674713066676
GH3051_D,55.84753275389719,-4.230863584142065
GH3101_R,55.84329468844518,-4.226675321589251
GH3101_S,55.8427424725754,-4.228879976040038
GH3101_V,55.84127463413429,-4.227054945785894
GH312A_D,55.84219933396287,-4.226117518705436
GH3171_C,55.84266588160131,-4.225665001800007
GH3171_D,55.84259947208695,-4.217898311294728
GH3171_G,55.84221842482708,-4.221582310806617
GH3251_R,55.84298582118689,-4.217904346725376
GH3251_T,55.84497845543786,-4.218545007927128
GH3251_V,55.844299489832,-4.220311347341404
GH3251_W,55.8449700529393,-4.218512581110471
GH3271_K,55.84435066683066,-4.2194676575383765
GH3271_L,55.84129214560155,-4.21563561334397
GH3271_M,55.84277914808276,-4.221885848382062
GH3271_N,55.84364931674229,-4.215498207190404
GH3301_A,55.842497715633286,-4.217061920095516
GH3301_B,55.84057195523496,-4.214205053485609
GH3301_D,55.8413901201204,-4.214187690112489
GH335A_R,55.83881375755194,-4.211022589524935
GH335A_S,55.84104155001839,-4.215078293057689
GH340A_T,55.8460475299276,-4.211081980693288
GH3451_K,55.84659307053544,-4.212231190582133
GH3451_L,55.84621355099072,-4.209845401462103
GH3451_M,55.84394006774664,-4.215323069961597
GH3451_N,55.84809372487405,-4.2097444589150586
GI0301_T,55.841067559574086,-4.227075046581708
GI1571_A,55.80506371697608,-4.232534128812309
GI1571_C,55.80500432306122,-4.230855173345576
GI1571_D,55.80580860890381,-4.232098042596065
GJ011A_V,55.83169902330712,-4.248512176194785
GJ0131_C,55.829338745587634,-4.247833030040477
GJ0131_D,55.83232952500378,-4.248436792153829
GJ0141_T,55.83147142834258,-4.248179666147143
GJ0151_A,55.82845650595532,-4.248404847449312
GJ0151_B,55.82849585993911,-4.246251526578484
GJ0151_C,55.82639028544713,-4.246880545379555
GJ0151_H,55.8285222112477,-4.2462849807931216
GJ0161_L,55.82913726671202,-4.247054958182368
GJ0161_M,55.82910135466032,-4.247052886591583
GJ0161_N,55.828534573909856,-4.247084061864989
GJ0161_P,55.82861675648922,-4.245044975986607
GJ0161_Q,55.828643690567205,-4.245046528263573
GJ0171_A,55.82862102312231,-4.2457956894081175
GJ0171_B,55.82875655576005,-4.24280162342768
GJ0171_D,55.82916912314015,-4.2443263328092415
GJ025A_C,55.82041217121338,-4.250399122552468
GJ0301_R,55.820379836075325,-4.25167437821006
GJ0301_S,55.82023472303351,-4.249782243544061
GJ0301_V,55.81935911758754,-4.2504819810554455
GJ0351_A,55.81924802421207,-4.25164090617372
GJ0351_B,55.81909085486535,-4.248933992022725
GJ0351_C,55.81843036649644,-4.25015697041314
GJ0351_D,55.82017210003487,-4.2502575464335575
GJ275A_V,55.83693354635204,-4.257135210420471
GJ2801_C,55.83593094495036,-4.256917395883758
GJ2801_D,55.8384853645,-4.256809901438772
GJ282A_T,55.83660487613126,-4.256924511907082
GJ2851_C,55.83313811686128,-4.255813368111504
GJ2851_R,55.83542846295951,-4.258341567219163
GJ290A_M,55.83490901982317,-4.256283253088819
GJ3051_A,55.8274347517109,-4.265877591998152
GJ3051_B,55.82623860271296,-4.264945829606332
GJ3051_E,55.82763928492938,-4.264532287668986
GJ3051_F,55.82732897330613,-4.268202614396577
GJ3101_R,55.82797883122368,-4.26170986398765
GJ3101_S,55.82837984803474,-4.247681894125998
GJ3301_A,55.82321777097949,-4.2581606086892485
GJ3301_B,55.82028845142232,-4.250775113480551
GJ3301_C,55.81925458152307,-4.255696036412074
GJ3301_D,55.821736212748405,-4.256127061627288
GJ3351_S,55.81919335446936,-4.251190767774348
GJ3351_T,55.82057522127064,-4.255724593301768
GJ3351_V,55.81785068626245,-4.254816623673204
GK015A_T,55.84614179114403,-4.2612633810604645
GK0301_C,55.83724481656423,-4.2690356783241095
GK0301_D,55.84061632519519,-4.2655584967499705
GK0351_R,55.837181815696056,-4.270501339796874
GK0351_T,55.83798644490389,-4.268296297205533
GK0351_V,55.83641207624221,-4.270328695468587
GK037A_P,55.836843314262254,-4.269363642961795
GK037A_Q,55.83580730507314,-4.271443310506431
GK0401_B,55.835191818226434,-4.270704723518763
GK0401_C,55.83433956934594,-4.27402467157517
GK0401_D,55.83623766802008,-4.270526145722388
GK045A_T,55.83543846611083,-4.271948817467447
GK0501_A,55.83195553710533,-4.2794905592678285
GK0501_B,55.830898484503535,-4.277847819660646
GK0501_C,55.83075213023768,-4.280410174073082
GK0501_D,55.83394260631425,-4.274592372020509
GK0551_T,55.8311918320166,-4.279477801804983
GK0551_V,55.82956805302296,-4.282225069444391
GK0551_W,55.82980620010078,-4.283436624975642
GK075A_T,55.82895469783465,-4.2828278410305485
GK075A_V,55.82409812178536,-4.286391003508462
GK0851_R,55.82139137429342,-4.2884033578999325
GK0851_S,55.82101057226365,-4.285683002505965
GK0851_V,55.82037821856057,-4.287306184454208
GK2371_R,55.80645884510015,-4.340652936524929
GK2371_T,55.80521483731764,-4.341791073450442
GK2371_W,55.80608764232248,-4.342210547148566
GK4501_A,55.82170172919147,-4.364622009285193
GK4501_B,55.82227473256898,-4.361463729272545
GK4601_T,55.83446264344608,-4.361436144291249
GK5101_A,55.80875660344616,-4.347414160624896
GK5101_C,55.80774529467072,-4.350481279894067
GK5101_D,55.80975920588024,-4.352326405982437
GL0051_R,55.84992046843456,-4.272266850188669
GL0051_S,55.84980954787963,-4.268537922622787
GL0051_X,55.84999336839172,-4.269778808242425
GL0401_R,55.85385439064694,-4.271921333196062
GL0401_V,55.85343732385329,-4.270171396142665
GL0451_A,55.85374761055151,-4.276724424247558
GL0451_B,55.85389989158973,-4.270917383441117
GL0451_C,55.85308315285305,-4.272803008046837
GL1251_B,55.850347552937954,-4.320636726421873
GL1251_C,55.850577514970205,-4.3194042542892594
GL1251_D,55.849701811304655,-4.317227216801621
GL1351_C,55.84456572200965,-4.331713656994374
GL1401_R,55.84608873236886,-4.3352874160952535
GL1401_V,55.84520382979344,-4.332662427117573
GL1691_R,55.84565959880849,-4.343201133832305
GL1691_S,55.84588300216375,-4.337128156919709
GL1701_A,55.8456065071126,-4.3473993039699055
GL1701_B,55.845617424353456,-4.342112310953289
GL1701_C,55.84564938356369,-4.34232190592485
GL1701_E,55.84663387723303,-4.343483433286647
GL1821_R,55.84575359406552,-4.349580753000241
GL1821_V,55.84540124604075,-4.347323027783866
GL1901_P,55.84657373725236,-4.359790491046517
GL1901_S,55.84579511370658,-4.355398116477264
GL1901_T,55.8465731249378,-4.359822404393915
GL3551_R,55.85142175331068,-4.318959277164464
GL3551_S,55.85170923374178,-4.319919059398528
GL3551_T,55.85272444587642,-4.318509638142887
GL4151_B,55.8659084726679,-4.339913527626766
GL4151_C,55.86533300965922,-4.339926860074516
